0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.1711026297773577,0.3331465435283807,0.42941000400311324,0.49376383011190483,0.5404798160571905,0.5763276027596136,0.6049408769593423,0.6284584599164906,0.648229524378062,0.6651518802686333,0.6798488759985877,0.6927684746166382,0.7042419145428266,0.7145200719549204,0.7237968855014381,0.7322249488746186,0.7399261867573738,0.7469993459784634,0.7535253663877076,0.7595713056766656,0.7651932566263387,0.7704385487411859,0.7753474328105767,0.7799543860006728
0.08791929130478818,0.2275625275466458,0.32450865335722384,0.39352703671893485,0.44536813115372154,0.48601162343769955,0.5189351515221978,0.5462886769018818,0.5694744378323642,0.5894484758526977,0.6068869454253748,0.6222828812260482,0.6360051657358584,0.6483359159950912,0.6594950103096283,0.6696566609821171,0.6789609050249426,0.687521753891763,0.6954330907734112,0.702773014954472,0.7096070938497607,0.7159908327644623,0.7219715752361102,0.727589982735247
0.0405382004404852,0.14752980310273858,0.23699077993276696,0.30578272571091974,0.35967058779320404,0.40305176722313363,0.4388389308369264,0.4689699568779639,0.49477061754753054,0.5171758777699144,0.5368638843789455,0.5543389156889327,0.569984234006586,0.5840967463762423,0.5969103547143089,0.6086120758210893,0.6193534182006875,0.6292585722885468,0.6384304129897325,0.6469549704728375,0.6549048091463345,0.6623416156235826,0.6693182050291164,0.6758800937332716
0.01892863982752252,0.09700853833582188,0.17541672612987408,0.24060871085621266,0.29391102316291196,0.33799643677957136,0.3750479810557774,0.4066709576193988,0.43403175303483643,0.45798707234032787,0.4791769005051706,0.49808794302174714,0.5150967112499023,0.5304990923169964,0.5445309637994754,0.5573828123184157,0.5692102764691883,0.5801418735148007,0.590284747850691,0.5997290077387383,0.6085510394164989,0.6168160700071881,0.624580171374612,0.6318918428454847
0.006376296500022376,0.053752139647216986,0.11528368742040859,0.1726028786199842,0.2225034148755774,0.26544664956404507,0.30253975383847553,0.33483824677285473,0.3632136707074916,0.3883583163293149,0.4108178207554283,0.43102375775531876,0.44932020470537115,0.4659841076235271,0.4812405896773075,0.495274422420326,0.5082386567820796,0.5202611652561457,0.531449644873985,0.5418954790885885,0.5516767469433825,0.5608605893728624,0.5695050864105091,0.5776607589159065
0.0021971072601693425,0.030364103205822043,0.07706648588265504,0.12574369210431474,0.17085520290249087,0.21124797955006896,0.24710659292398474,0.27896202046396157,0.30737953442656324,0.33286700884470144,0.35585586345542514,0.3767052252395511,0.3957123294066256,0.41312339236619433,0.4291431801300152,0.44394291529767504,0.4576666422683946,0.4704362989004298,0.4823557475144382,0.49351398398460744,0.503987702330511,0.5138433545774574,0.5231388145616735,0.5319247297685734
0.0006906476181910394,0.016421930146394755,0.05010078126128994,0.08976615107439652,0.1291368883828865,0.165962379828932,0.19965550544376542,0.23025572365209063,0.25801789891143384,0.28325108551024186,0.30625682004154275,0.32730767289907525,0.3466421320272544,0.36446589681631825,0.3809554061401752,0.39626185490502863,0.4105150027837327,0.42382653450450647,0.43629292560739924,0.4479978457972569,0.4590141585448005,0.46940557973379804,0.4792280532917937,0.48853089391417587
0.0001980354106630787,0.008500771467152751,0.031664970185873206,0.06277881796232743,0.09605056572458517,0.12868702664631207,0.1595465141563045,0.18825719284939885,0.21478934312523354,0.23925752281554014,0.26182955994184054,0.28268499354157417,0.3019966893736237,0.3199234266898707,0.33660766935023384,0.3521757281305752,0.3667389519534005,0.3803952844929499,0.3932308693160784,0.40532156025487953,0.416734280433182,0.4275282159888393,0.43775585058724087,0.4474638553492008
5.23293164611917e-05,0.004233374300802915,0.019524317762318222,0.04312615424638239,0.07045619317522449,0.09866651254601563,0.12630019207280646,0.152684399418776,0.17755416663097537,0.20085038428488097,0.2226146388239167,0.24293469038974896,0.261916247539807,0.2796685061118074,0.29629696418840923,0.3119001068366089,0.32656814497840214,0.3403828281331738,0.3534177973210845,0.36573918695248764,0.3774063179803071,0.388472398692582,0.3989851908356549,0.4089876217331941
1.3191575558035364e-05,0.002064483294530631,0.011887748297926647,0.029372443151905785,0.051359204215297355,0.07528926116299106,0.09960851557970851,0.12346341942709003,0.14641793916402596,0.16827317783631243,0.18896211191874338,0.20848958885197258,0.22689826649080025,0.24424927778260075,0.2606112859745747,0.2760543577234431,0.2906466225623873,0.30445255037794106,0.3175321673140269,0.32994081093893385,0.3417291885522152,0.3529435984788587,0.36362623129214516,0.37381550215950576
