0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.18227212974337273,0.34561279621553276,0.4412613358466969,0.5048386598717352,0.5508480761138594,0.5860849386665499,0.6141729219980128,0.6372361857278093,0.6566108456456471,0.6731841659197022,0.6875711859589073,0.7002133364708969,0.7114366889563729,0.7214879950578441,0.7305578675206904,0.7387961908339986,0.7463226612490674,0.753234175737484,0.7596101253652302,0.765516260777178,0.7710075635708766,0.776130412122625,0.7809242379383121,0.7854228083230594
0.1344116157295536,0.28983257831159664,0.3874491304591217,0.4541798938303563,0.5032102496133813,0.5411208751475718,0.5715391616587369,0.5966358621373109,0.6177959507139551,0.6359487608693798,0.6517436465673405,0.6656496127190555,0.6780148744154126,0.6891040578536213,0.6991223133529005,0.7082314482005453,0.716561020092188,0.7242161498723945,0.7312831407867615,0.7378335962098743,0.743927487766151,0.7496154758577483,0.7549406886453688,0.7599401026982502
0.09695752607046887,0.2405368946847446,0.33792266943241145,0.4065993039277822,0.4579184145491189,0.49802232294804455,0.5304363147620184,0.5573226271843754,0.5800840345826259,0.5996732907858089,0.6167622766662904,0.6318397994661168,0.6452709100115526,0.6573343743700318,0.6682471847233674,0.6781810819079332,0.6872739885122024,0.6956381040440851,0.7033657542362592,0.7105336946110763,0.7172063284142949,0.7234381480815363,0.7292756121696398,0.7347586056841119
0.06831495215880051,0.19739749915599675,0.2925860436874119,0.3620520854009866,0.41493709211202817,0.45675217777264143,0.49082302539619865,0.5192507099591577,0.5434254533681855,0.5643049207319619,0.5825716910562049,0.5987265114418292,0.6131458659071795,0.626118841420088,0.637871505683446,0.648583486173772,0.658399527276962,0.6674377245318222,0.6757955063800569,0.6835540556760927,0.690781629302109,0.6975360858593229,0.7038668351211266,0.7098163591454174
0.04733965681793822,0.1608052040952294,0.25219707441976,0.3213808071189626,0.3751134763577299,0.41813682638172667,0.4534971276078778,0.483188005601104,0.5085591514949085,0.5305554712504579,0.5498586286137939,0.56697340799073,0.5822821847551465,0.5960803775596386,0.6086001918617479,0.6200269346348609,0.6305104842967293,0.6401735214025254,0.649117544358933,0.6574273394985474,0.6651743526030367,0.6724192665215305,0.6792139962773114,0.6856032508042875
0.03309602309458523,0.13186564839807496,0.21859032230596073,0.28666861256681725,0.34060282744326975,0.38433154836387773,0.42058270417853866,0.45121393928842163,0.4775147131268408,0.5004035296314676,0.5205515138380463,0.5384605490416546,0.554513790349249,0.5690091459938167,0.5821820181336578,0.5942211045672956,0.6052796101700034,0.6154833537340831,0.6249367316030368,0.6337271737267265,0.6419285208631937,0.6496036174862843,0.6568063262514617,0.6635831101537609
0.022708531089147155,0.10717895949468365,0.1883826100066982,0.254639970555969,0.3082561052199873,0.3523124228400315,0.3891732808130288,0.420530196779509,0.44759278198813807,0.47124017727877215,0.49212419368607946,0.5107377189575468,0.5274603524508754,0.5425893394539584,0.5563609407635867,0.5689654799643887,0.580558134540809,0.5912668080728087,0.6011979644504526,0.6104410149501244,0.6190716614158887,0.6271544753479511,0.6347449100892886,0.6418908871152407
0.015267499206273094,0.08626817897334337,0.161323283037922,0.22513540515953734,0.2779539362429133,0.32197941436633704,0.359178918901289,0.3910525079964995,0.4187125093250658,0.4429867949186753,0.46449962430907843,0.4837290806490319,0.5010470283305166,0.5167469847580419,0.5310637811975293,0.544187630662635,0.5562743459145822,0.567452871314061,0.5778309132048446,0.5874992047635923,0.5965347764755226,0.6050034929006994,0.6129620413059937,0.6204595060135059
0.010079906183041738,0.06884440369025242,0.13739391726644357,0.198255360622015,0.24984967524355722,0.2935094799569477,0.3307862886397497,0.3629703234270031,0.39106255325655603,0.41582939212737857,0.4378602259006344,0.4576130275435867,0.4754480295536362,0.49165211581516,0.5064564889102601,0.5200495629504361,0.5325864724419643,0.5441961679224578,0.5549867739751514,0.5650496821667261,0.5744627123143983,0.583292579771042,0.59159684005407,0.5994254356844808
0.006569151670191025,0.05462243102171295,0.1166017518035318,0.17415750600882995,0.22417707330755465,0.26717543033810953,0.30428798063823104,0.3365854774367078,0.3649480092974423,0.3900728383619181,0.4125085820912586,0.4326886431588237,0.45095824000078083,0.46759503735523456,0.48282461180764685,0.4968320185541636,0.5097704819307107,0.5217679754958906,0.5329322495597418,0.5433547092218504,0.553113434303087,0.5622755528901692,0.5708991234568539,0.5790346399407774
0.004203067722239882,0.04296021130607823,0.0983984565497985,0.15235787748358526,0.20049199824653033,0.24255969757485085,0.2792857872199368,0.31151495525177053,0.3399984593292178,0.36535757360999743,0.38809474850409414,0.408614660086641,0.4272443270987454,0.444249743336316,0.45984895757852806,0.47422217714585235,0.4875195390968967,0.499867100450428,0.511371480305457,0.5221234820864454,0.5322009414309029,0.5416709827230795,0.5505918209124736,0.5590142110982271
0.0026377147614388328,0.03347614697304667,0.0825394916076088,0.13270001928778588,0.1786877398018686,0.21958411706629066,0.2557185425632777,0.28770809933291736,0.3161699649951174,0.34164408687386544,0.36458221146408776,0.38535664542720965,0.40427333765762113,0.4215843583082055,0.43749845515459573,0.4521895834661705,0.4658036728040536,0.47846396284315446,0.4902752112902415,0.5013270233701551,0.5116964995235637,0.5214503533605016,0.5306466165272126,0.5393360198504871
0.0016250581208462778,0.02585678788005593,0.06884356407695745,0.11509827647884233,0.15873582391730037,0.19825400236117077,0.23361183388146622,0.26520284162026514,0.29350801864194775,0.3189824625292871,0.3420237605294916,0.3629688707213744,0.38210022033922764,0.39965397318992024,0.4158279806806224,0.4307886610166768,0.44467669704287566,0.45761166598875685,0.46969577263480766,0.4810168544608349,0.4916508045910546,0.5016635320188545,0.5111125545316992,0.5200482996188941
0.000999736628541892,0.01997558404615385,0.057455527162496405,0.0999078734673122,0.14112853859169172,0.1791482583313112,0.2135988729021789,0.24466599909518372,0.27269955988084105,0.29807081831473026,0.3211226600291621,0.3421556274012866,0.361427455926032,0.3791572958915969,0.3955311149160397,0.4107069372125052,0.42481946466333986,0.43798398627327384,0.4502996212284499,0.4618519853623081,0.47271537675693526,0.4829545675233495,0.492626275809784,0.5017803790167774
0.0006039584804476217,0.015297579159312217,0.04767953874385582,0.08636076938390319,0.1250624215089756,0.16144672277961414,0.19485353008453205,0.22527200586715074,0.2529236751535118,0.27809547596247675,0.3010740864469739,0.3221219339790131,0.34147047020844734,0.3593204397652682,0.37584474542800567,0.39119202878509923,0.4054901873768604,0.4188495366607543,0.43136553876091244,0.44312110979305364,0.4541885512554643,0.4646311596285132,0.4745045663391824,0.48385785428258943
0.00035864903625162367,0.011619051418035148,0.03935693433073289,0.07436041053161008,0.11048736257759731,0.14513077532741445,0.17737820958533984,0.20703737222270324,0.23420642183885948,0.2590889987061449,0.2819150466993219,0.30290781951500534,0.32227131952619353,0.3401867829135344,0.3568130661840014,0.3722885795780416,0.3867336923878303,0.40025313283696984,0.41293818669762533,0.42486863068216363,0.4361143966480566,0.44673698799071165,0.45679067835030285,0.4663235238058983
0.00020866383522397537,0.008737521871957204,0.032275484092405056,0.06371843813474273,0.0972372448421098,0.13005045853681352,0.16103419805657443,0.18983127603431538,0.2164226682852871,0.2409305034193272,0.26352795051465105,0.2843983424083233,0.30371726818331246,0.32164548475962573,0.3383269086823084,0.35388892931497007,0.3684437043136859,0.3820897891133618,0.39491379365264956,0.4069919297002379,0.41839139666256026,0.4291715949289863,0.4393851749119453,0.4490789378325275
0.0001186369778088033,0.006496643709626293,0.026271258744824364,0.05429659244625583,0.0851978676499693,0.11610895523924532,0.14573649720318035,0.17357666972010027,0.19950075204281933,0.22355202726383058,0.24584742361657697,0.26652997889499674,0.28574614837975726,0.3036353993691292,0.3203259215791142,0.33593336580143635,0.3505610434086225,0.3643007848156917,0.3772340475663325,0.3894330687757278,0.40096196354621616,0.4118777269223398,0.4222311258786158,0.43206748232079334
6.619550021580621e-05,0.004786731911780309,0.021257780117108646,0.0460667870421934,0.07439340894727584,0.10336981998020749,0.1315769014359467,0.15838529083249184,0.18356641328663287,0.20708909026563838,0.22901575126602003,0.24944960941623534,0.26850785918070663,0.28630828901989697,0.3029628771793162,0.3185750375621943,0.33323876160632937,0.34703872183636064,0.36005083615683287,0.372343024713248,0.38397601767620343,0.3950041415904258,0.40547604991604225,0.4154353840609109
