0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.464922079327189,0.1404228428388058,0.06774727681759052,0.04173332121496154,0.02898720887981765,0.02163554284166469,0.016943423984159378,0.013733679775512986,0.011424024614517636,0.00969664295401762,0.008364807233668281,0.0073123309584669505,0.006463515935564712,0.0057671448966907235,0.005187452665467163,0.004698785774797765,0.004282314576601887,0.003923938383820436,0.003612910519884105,0.0033409121308229928,0.0031014138275639036,0.0028892266522841936,0.002700180404613395,0.0025308893878732697,0.002378579261474889
0.32988045390217097,0.16095992110622948,0.08290509446182953,0.052387185806572756,0.03688933782206483,0.027771370292164033,0.021877467282087615,0.017809685698597533,0.014863357365272334,0.012648663800785998,0.010934248820789305,0.009575018090926313,0.00847583911394778,0.00757200985579054,0.006818151695560215,0.006181595179429955,0.00563828457430271,0.0051701557436550916,0.004763407868280112,0.004407334962293841,0.004093517903586696,0.0038152544538800903,0.003567149890625343,0.0033448182002553395,0.003144660753473527
0.2232454919157049,0.1658735870443063,0.09282454301678222,0.0605995837831409,0.043429842015627496,0.03305854429012878,0.026241086106490563,0.021480738185147397,0.01800305290522297,0.015371658999648763,0.013324000992017915,0.011693660932923011,0.010370595880863975,0.009279441625617224,0.008367034879746549,0.007594913694836891,0.006934637716524028,0.00636477216089959,0.005868888602031608,0.005434206619158943,0.005050650453839234,0.00471018096774467,0.004406314195982031,0.0041337688444249565,0.0038882044654081627
0.14386948686967013,0.1575195569573898,0.09738323299208568,0.06614980250804336,0.04843650794342824,0.03737050042953405,0.02994031740659031,0.024675517059253194,0.02078773311080795,0.017821729623259452,0.015498624183208243,0.013639189900314874,0.012123607595535213,0.010869082672154806,0.009816776473123845,0.008923854474147674,0.008158473438381386,0.007496522734788513,0.006919448263640882,0.006412764443006869,0.005965015015048536,0.005567033477483663,0.005211407739464824,0.004892086609667667,0.004604086473095292
0.08817191125648541,0.13976033776214933,0.09696111692567277,0.06900978581921413,0.05182677051300921,0.040628381135179414,0.03290912433652615,0.027340245880725256,0.023173656211857074,0.019963033993237622,0.01742845582953112,0.015386798696001014,0.013713919045993728,0.012323063562846404,0.011152005790172725,0.010155090930917154,0.009298153477765525,0.00855517623672919,0.00790603802943246,0.007334960928388368,0.0068294181082172445,0.006379351722419213,0.005976603616226983,0.00561449479493481,0.005287510568757092
0.05133013871785132,0.11688993646874184,0.09233171470517715,0.06932866401040066,0.05360657167505606,0.04280237931757702,0.03511095217102406,0.02944001794257234,0.02512977111272291,0.021768612525425945,0.01909025648608864,0.016916454337592035,0.01512420509240231,0.013626330627035221,0.012359573981771343,0.011277076105363881,0.010343483936502196,0.009531687518293808,0.008820593316744008,0.008193573050524816,0.007637362814272075,0.007141268499177511,0.006696583432723835,0.0062961555459906116,0.005934061529144663
0.028357990762284884,0.0927382082394859,0.08451575564676866,0.0674016033156696,0.053862567652512794,0.043909924886338825,0.03653863210167463,0.03095918766664435,0.026638209055809325,0.023220856313351468,0.020467620802099296,0.018213246492120527,0.016341064214721812,0.014766891983137298,0.013428760584001997,0.012280216735183203,0.011285862695825877,0.010418323018364317,0.00965614122138514,0.008982294730931706,0.008383128771222381,0.007847579219887546,0.00736659807833584,0.006932723192314527,0.0065397521293733
0.014855334720481946,0.07013594944822593,0.07462600614261425,0.06362820160438276,0.05274893484732998,0.04401106351725137,0.037212735120904394,0.03190085355882055,0.027694214324362143,0.024311613677850563,0.021551145949737782,0.019267569064831735,0.017355192833977406,0.01573597679652855,0.014351415600838524,0.013156998551796417,0.012118389329864865,0.011208757018047355,0.01040688484155372,0.009695810826161555,0.009061837244306759,0.008493799294796878,0.007982518478051981,0.00752038927297316,0.007101063211112035
0.007373761601946619,0.050761678106510874,0.0637288049642975,0.0584663878129795,0.050470455429357464,0.043201584076041466,0.037178581084643614,0.03228551318701273,0.028305546053314035,0.02504194678824806,0.022338361105185833,0.020075134014128082,0.01816143891358235,0.016528105781528857,0.015122035075749884,0.013902060883821898,0.012835935793799158,0.011898137128774633,0.01106826317221532,0.01032985150261101,0.009669500288827293,0.009076208494267046,0.008540875596931619,0.008055918620842317,0.007614976258484618
0.0034660509370437885,0.03527578462865236,0.052740080669207365,0.05238756292176319,0.04726376210594105,0.0416045895135487,0.03650218758449947,0.03214901616325394,0.028491410070980216,0.02542156690224251,0.022833432020791855,0.02063682422528229,0.018758737998211816,0.01714107420583022,0.015737770431945852,0.014512220356360073,0.013435177445530466,0.012483118483127942,0.011636986024708362,0.010881226475577654,0.010203053525357109,0.009591881858296514,0.009038889313930376,0.008536676170039392,0.008078998190167774
0.0015420435315225125,0.02360335921237214,0.04236396739607097,0.04583772800341465,0.04337859589440703,0.03936127238764048,0.03526549670474635,0.03153997597809319,0.028281001541774153,0.02546799039912928,0.023046663241588883,0.02095839757840856,0.019149938099417563,0.017575850573881335,0.016198372897974656,0.01498644392139098,0.013914584006941288,0.012961865873066802,0.012111043015858136,0.011347838054183046,0.010660371425847415,0.010038706045227386,0.009474485071614691,0.008960643420662384,0.008491177336373279
0.0006490536498466079,0.01524214045441507,0.03307293547847548,0.03920777118425166,0.03906066294739201,0.03662162393417134,0.03356122848330628,0.030516817543765645,0.027711753432728137,0.025205469610250553,0.022993830415049044,0.02105006284860811,0.019341527348564647,0.017836400957842224,0.016506080587111116,0.015325777283919206,0.014274375556762253,0.013334028277044607,0.012489690616973359,0.011728676657351167,0.011040268531684438,0.010415384349738321,0.00984630137652992,0.009326427504658674,0.008850113430715678
0.00025835723702669706,0.00951779243216496,0.025121864275041053,0.03281452738213765,0.034537384279601846,0.03353577771895186,0.031487730024763794,0.029144658679862157,0.026827399886154957,0.024663759262907203,0.022695376369348486,0.020925945317634587,0.019343272831852443,0.017929441587394845,0.016665447223844665,0.015533225440930387,0.01451643883984366,0.01360068017054994,0.012773411121127898,0.012023792357677976,0.011342480015925971,0.010721423763405014,0.010153681555825633,0.009633256338582752,0.009154955214632554
9.722345120520798e-05,0.0057560232134851496,0.018584545818902374,0.02689235295607698,0.03000720345351321,0.03024645749538299,0.02914409561561762,0.027492185464623314,0.025675950848170204,0.023876779936593095,0.022175512769767314,0.020603472629939223,0.019167794447936815,0.01786413943061682,0.016683129629891824,0.015613600701370411,0.014644218042373647,0.013764242872788712,0.012963856085898007,0.012234254443675763,0.011567633098244157,0.010957115161951525,0.010396660470420205,0.009880970209577455,0.009405395669787597
3.4578360931745395e-05,0.0033754465597344283,0.013401142372495695,0.021594026596318035,0.025632854988282376,0.02688296524982138,0.026625853970465407,0.02562870577139964,0.024307690027301987,0.022881245803438394,0.02146126681848573,0.02010270286986718,0.018830084589566642,0.01765176432139509,0.016567632773997087,0.015573333855616878,0.014662573631168851,0.01382837817170074,0.013063765623753831,0.012362089837065493,0.011717199846135784,0.011123497012180461,0.010575936551231069,0.010070000214716657,0.00960165540815977
1.1620118158383235e-05,0.0019211204616762555,0.009426533963638144,0.016998718248455776,0.021538415947747292,0.0235568823493347,0.024021399900045842,0.023621512785019103,0.02277328823759707,0.021715320929205945,0.02058151887791157,0.019445628645739427,0.018346999399561137,0.017305312945587015,0.01632902893410315,0.015420262373965654,0.014577621195073331,0.013797864716340258,0.013076872919807636,0.01241020887433164,0.011793439172309017,0.011222309834307054,0.010692835913211851,0.010201339898257,0.009744460208931105
3.6888453636927523e-06,0.001061863862520056,0.006472628974582095,0.013124468839315647,0.01780962366224663,0.020359471433094578,0.02140924789693801,0.021533631181020862,0.021122084913898845,0.02041733960224984,0.019566054170447905,0.018655472153322444,0.017736731293614416,0.0168391110214709,0.015978655197443042,0.015163398550948365,0.014396552409314367,0.013678458828605133,0.013007795367687258,0.012382319712742507,0.011799329238832978,0.011255942629473048,0.010749269784260607,0.010276511365931329,0.0098350140297227
1.106009234252535e-06,0.0005702406113780895,0.004341097994718034,0.00994289010515157,0.014496891927587414,0.017360765660632885,0.018856223198953602,0.019422068661052033,0.019400639003454553,0.0190246680143394,0.01844468592003351,0.017756013204786786,0.017018293197789136,0.016268415519372664,0.015528804713122318,0.014812688174098643,0.014127445037434766,0.01347674385201203,0.012861914291419974,0.012282831666463212,0.011738489282300923,0.011227369280097599,0.0107476824706505,0.010297522484202348,0.00987496362188467
3.1313971895750727e-07,0.00029760080166405965,0.0028454817553920965,0.00739387390390143,0.011620090762152096,0.014610012167104346,0.016416476069415,0.017336533929836175,0.017651535720299538,0.017572702227160036,0.01724644775063336,0.016770949226116827,0.01621101426113375,0.01560901737560208,0.014992412857640774,0.0143787615819565,0.013779064512060124,0.013199971205521743,0.012645246985305808,0.01211675170047316,0.01161509551504386,0.011140079940163694,0.010690995177864204,0.010266820730688964,0.009866360514983796
8.370659699154966e-08,0.000150957956725963,0.0018237881386688952,0.005398931180458546,0.00917441048777376,0.012137274469458132,0.01413131504834688,0.0153186760838687,0.015912514048077385,0.016094060951890712,0.01599890348718401,0.015723325197819854,0.015334076300822036,0.014876866863325344,0.014382754826600092,0.01387268916429199,0.013360665633290525,0.012855898909336916,0.012364314646741315,0.011889575918551831,0.01143379155539015,0.01099800676515772,0.010582544155010087,0.010187241458966323,0.00981161757005905
2.1123392051903237e-08,7.443004670933767e-05,0.0011435633557579494,0.0038721808139916105,0.007136544342977508,0.009955827881959992,0.012029706943617057,0.01340178863100664,0.014215898336844078,0.014617972594697153,0.014727579766948926,0.014635040711932057,0.01440609826787033,0.014087728443946401,0.013713160870819141,0.013305746944346025,0.012881799526523768,0.012452632314168294,0.012026010601268344,0.011607180176424259,0.011199597300253827,0.01080544771589978,0.010426016747472483,0.01006195403508453,0.009713463448511372
5.0314600637727e-09,3.5670627111871766e-05,0.0007017741165526627,0.0027286011619191905,0.005470600616363584,0.008065005944900575,0.010129276958862149,0.011610901108526049,0.012588298670943299,0.013169839930877572,0.013455512970090594,0.0135264290972959,0.01344476508588549,0.013256862004436015,0.012996746314723667,0.012689189516718019,0.012352123260372633,0.01199846458141171,0.011637466537628094,0.011275707726528611,0.01091781434608216,0.010566986745742968,0.010225383868967375,0.009894404552756197,0.009574893890620828
1.1311054481795875e-09,1.661615986712667e-05,0.0004216492686776898,0.0018896319897629544,0.004133397074481441,0.006453272315548357,0.00843771855340678,0.009963244787597771,0.011050602055020224,0.011771017884102883,0.01220294871964793,0.012415944916999558,0.01246653339846994,0.012398758785331004,0.012246180572011822,0.01203405084729725,0.01178122937234613,0.011501731344771754,0.011205928768121737,0.0109014638469144,0.010593936150995076,0.010287417062360749,0.009984834301247164,0.00968825943739926,0.009399123172220442
