3.826509477742937593e-01
-6.967175816842823277e-01
-8.607681556573111292e-01
-6.798051081216827107e-01
-4.735167888993875862e-01
-3.003534045396168417e-01
-1.649538556947107160e-01
-6.129489420813856448e-02
1.759289690520694088e-02
7.755504303387286691e-02
1.231088530686652721e-01
1.576589741717593640e-01
1.837584813964512620e-01
2.033276156435448734e-01
2.178198302295824562e-01
2.283436380367933061e-01
2.357511277510455361e-01
2.407022858020177736e-01
2.437119778402910830e-01
2.451845190750094328e-01
2.454393250613081112e-01
2.447301085629984552e-01
2.432593687900626023e-01
2.411894173520484075e-01
2.386508343617852745e-01
