0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.27315071925636536,0.16526410994352037,0.0885271587272346,0.05680635276535517,0.04033419562883411,0.030523218769834104,0.024131457171224557,0.01969595026295301,0.016470334489890104,0.014038203909618852,0.01215085041896058,0.010651527079147294,0.009437055157198837,0.008437033077801193,0.007601951508843463,0.006896085578088518,0.006293078025256915,0.005773102650977635,0.005320989776578244,0.004924955961995936,0.0045757238715111725,0.004265900273348278,0.003989528595353287,0.003741761856380532,0.003518620093721947
0.2703291524611728,0.16538714753971995,0.08878900592713518,0.05702387695426181,0.04050762300074173,0.030663482914399687,0.024247252365329874,0.01979338406090958,0.01655367522891238,0.014110489691908756,0.012214293723949998,0.010707775636241479,0.009487361581807408,0.008482367338892405,0.007643077151738842,0.006933612517531551,0.006327499866133235,0.005804823573842932,0.005350344243178151,0.004952223387723942,0.004601139708612201,0.004289664493668965,0.004011812261408343,0.00376271226810887,0.003538364860863785
0.2675276348764718,0.16549974050540261,0.0890470337294853,0.057239568687344033,0.04068001322269632,0.03080309481157051,0.02436260648790456,0.01989050336582443,0.01663678249663747,0.014182596561074012,0.012277596365470655,0.010763911241068125,0.009537575685285016,0.008527624996217398,0.0076841384026002935,0.00697108471570973,0.006361874706782067,0.005836503787508218,0.00537966317296501,0.004979459573697054,0.004626527909315614,0.0043134041248533705,0.004034073935151872,0.003783642916035168,0.0035580917889350694
0.2648666589976003,0.16559770898731152,0.08929026736567225,0.05744416414885101,0.04084393479816051,0.03093602413464891,0.02447253087862644,0.0199831045865958,0.01671605698653711,0.014251400179172369,0.012338014485030468,0.010817499973903022,0.009585519762638883,0.00857084289803689,0.007723353829484303,0.007006876208190516,0.006394710787185898,0.005866768313506188,0.005407673943001123,0.0050054821945633154,0.004650786280520625,0.004336088469089505,0.004055347023084521,0.0038036449446546827,0.0035769442435275023
0.2621042914100322,0.16569000637038866,0.08954081751799148,0.05765625916156236,0.04101428666821305,0.03107435312562168,0.024587016991095112,0.020079604742482715,0.01679870447958587,0.014323154634025115,0.012401040003306774,0.010873413015917155,0.009635551932059228,0.008615949578664406,0.007764288159698762,0.007044240499269772,0.006428992973468439,0.005898368269660725,0.005436922808646272,0.005032656785368461,0.004676119988310634,0.004359779613912762,0.004077565329433597,0.003824536618337482,0.0035966359918326862
0.2593618917294551,0.165772003731612,0.0897875437749634,0.057866510173611,0.041183592126049495,0.03121202299400405,0.02470105690206259,0.020175786499836867,0.016881115462800134,0.014394727763676118,0.012463922908810154,0.010929211505442904,0.009685490448512635,0.00866097853358605,0.007805157142616204,0.007081549227994088,0.006463227447768616,0.005929926894938653,0.005466135590754262,0.005059799652623709,0.004701425629174971,0.004383445784497897,0.004099761297374771,0.003845408215824242,0.0036163096179637755
0.25663942955736796,0.16584375193201167,0.09003044514897024,0.058074913473976864,0.04135184812667847,0.03134903146036139,0.024814648903031755,0.020271648554290977,0.016963288919390584,0.014466118759824842,0.012526662547610146,0.010984894905196607,0.00973533486451783,0.008705929385627531,0.00784596045694086,0.007118802118082357,0.006497413970509736,0.005961443980018966,0.0054953121051909415,0.005086910633349762,0.0047267030580473435,0.004407086851060171,0.004121934810247918,0.003866259631798874,0.0036359650264652377
0.2539368730535561,0.16590530279508653,0.0902695209209336,0.05828146544966051,0.041519051669624996,0.03148537626860515,0.024927791299038105,0.020367189609919456,0.017045223838138113,0.014537326818011231,0.012589258268520864,0.01104046267991532,0.009785084734117322,0.00875080175878773,0.007886697782298113,0.007155998893987547,0.006531552302707744,0.005992919316065826,0.005524452168222838,0.005113989564902055,0.00475195213014401,0.004430702684054433,0.004144085751598303,0.003887090761121592,0.003655602122034196
0.2512541889505865,0.16595670909280785,0.09050477063952417,0.05848616258568984,0.04168519979899754,0.031621055186047964,0.02504048240868928,0.02046240837926705,0.017126919213413583,0.014608351137630704,0.012651709423112,0.011095914296363807,0.009834739612883947,0.008795595278245139,0.007927368799238055,0.007193139280899596,0.0065656422059748865,0.006024352694730228,0.005553555596520043,0.005141036284972644,0.004777172700964338,0.004454293154176114,0.004166214005177249,0.003907901498829913,0.003675220809521873
0.24859134256843302,0.1659980245315294,0.09073619412034617,0.05868900146512035,0.04185028960355264,0.03175606600345682,0.025152720564205144,0.02055730358337604,0.017208374045196928,0.014679190921949248,0.012714015365720144,0.011151249223343651,0.009884299057927315,0.008840309570362637,0.007967973189239919,0.007230223004749181,0.006599683442521154,0.006055743908153111,0.005582622207157328,0.0051680506315915364,0.004802364626293021,0.004477858132363011,0.0041883194549425795,0.003928691740139878,0.0036948209939335896
