2.430984731460115178e+00
-2.317933478765436817e-01
-5.043534580637650810e-01
-4.071376747595508161e-01
-2.814135288513374689e-01
-1.763898165047453337e-01
-9.546665318660425836e-02
-3.449561799958614922e-02
1.111477106031193325e-02
4.512578686656648630e-02
7.040608026685633847e-02
8.909941495749905405e-02
1.028020227846085377e-01
1.127057040009943473e-01
1.197050073842386708e-01
1.244755532918891960e-01
1.275308926056399339e-01
1.292638266111529044e-01
1.299765707983659979e-01
1.299029104687735303e-01
1.292245861769145687e-01
1.280834979303116794e-01
1.265908594928357167e-01
1.248341124354259285e-01
1.228821829595226484e-01
